2024-01-01 06:43:00 4.616532e+01 -8.924689e+00
2024-01-01 06:44:00 4.431814e+01 -4.344334e+00
2024-01-01 06:45:00 4.227916e+01 -7.206967e-02
2024-01-01 06:46:00 4.007275e+01 3.906980e+00
2024-01-01 06:47:00 3.772115e+01 7.613637e+00
2024-01-01 06:48:00 3.524425e+01 1.107191e+01
2024-01-01 06:49:00 3.265965e+01 1.430701e+01
2024-01-01 06:50:00 2.998282e+01 1.734402e+01
2024-01-01 06:51:00 2.722732e+01 2.020709e+01
2024-01-01 06:52:00 2.440504e+01 2.291898e+01
2024-01-01 06:53:00 2.152644e+01 2.550095e+01
2024-01-01 06:54:00 1.860081e+01 2.797268e+01
2024-01-01 06:55:00 1.563645e+01 3.035242e+01
2024-01-01 06:56:00 1.264085e+01 3.265715e+01
2024-01-01 06:57:00 9.620871e+00 3.490273e+01
2024-01-01 06:58:00 6.582898e+00 3.710417e+01
2024-01-01 06:59:00 3.532943e+00 3.927578e+01
2024-01-01 07:00:00 4.767845e-01 4.143141e+01
2024-01-01 07:01:00 -2.579929e+00 4.358468e+01
2024-01-01 07:02:00 -5.631569e+00 4.574915e+01
2024-01-01 07:03:00 -8.672425e+00 4.793856e+01
2024-01-01 07:04:00 -1.169659e+01 5.016703e+01
2024-01-01 07:05:00 -1.469785e+01 5.244926e+01
2024-01-01 07:06:00 -1.766956e+01 5.480075e+01
2024-01-01 07:07:00 -2.060449e+01 5.723803e+01
2024-01-01 07:08:00 -2.349469e+01 5.977882e+01
2024-01-01 07:09:00 -2.633129e+01 6.244220e+01
2024-01-01 07:10:00 -2.910435e+01 6.524877e+01
2024-01-01 07:11:00 -3.180256e+01 6.822064e+01
2024-01-01 07:12:00 -3.441308e+01 7.138137e+01
2024-01-01 07:13:00 -3.692125e+01 7.475556e+01
2024-01-01 07:14:00 -3.931037e+01 7.836828e+01
2024-01-01 07:15:00 -4.156154e+01 8.224390e+01
2024-01-01 07:16:00 -4.365354e+01 8.640433e+01
2024-01-01 07:17:00 -4.556292e+01 9.086662e+01
2024-01-01 07:18:00 -4.726443e+01 9.563974e+01
2024-01-01 07:19:00 -4.873169e+01 1.007208e+02
2024-01-01 07:20:00 -4.993843e+01 1.060913e+02
2024-01-01 07:21:00 -5.086015e+01 1.117142e+02
2024-01-01 07:22:00 -5.147607e+01 1.175329e+02
2024-01-01 07:23:00 -5.177122e+01 1.234735e+02
2024-01-01 07:24:00 -5.173803e+01 1.294501e+02
2024-01-01 07:25:00 -5.137734e+01 1.353733e+02
2024-01-01 07:26:00 -5.069819e+01 1.411591e+02
2024-01-01 07:27:00 -4.971684e+01 1.467365e+02
2024-01-01 07:28:00 -4.845491e+01 1.520528e+02
2024-01-01 07:29:00 -4.693738e+01 1.570747e+02
2024-01-01 07:30:00 -4.519064e+01 1.617870e+02
2024-01-01 07:31:00 -4.324091e+01 1.661896e+02
2024-01-01 07:32:00 -4.111314e+01 1.702931e+02
2024-01-01 07:33:00 -3.883034e+01 1.741160e+02
2024-01-01 07:34:00 -3.641328e+01 1.776807e+02
2024-01-01 07:35:00 -3.388044e+01 -1.789881e+02
2024-01-01 07:36:00 -3.124810e+01 -1.758654e+02
2024-01-01 07:37:00 -2.853057e+01 -1.729267e+02
2024-01-01 07:38:00 -2.574038e+01 -1.701488e+02
2024-01-01 07:39:00 -2.288856e+01 -1.675097e+02
2024-01-01 07:40:00 -1.998486e+01 -1.649892e+02
2024-01-01 07:41:00 -1.703798e+01 -1.625684e+02
2024-01-01 07:42:00 -1.405573e+01 -1.602300e+02
2024-01-01 07:43:00 -1.104525e+01 -1.579575e+02
2024-01-01 07:44:00 -8.013127e+00 -1.557356e+02
2024-01-01 07:45:00 -4.965527e+00 -1.535497e+02
